,COMPANY,date,SDG_11
163842,american airlines group,2016-03-02,-0.9695226346140872
164299,american airlines group,2016-03-03,-1.0949048381114512
164769,american airlines group,2016-03-04,-0.513546630486214
165377,american airlines group,2016-03-05,-1.0613179096976382
165642,american airlines group,2016-03-06,-1.6367238794309136
166016,american airlines group,2016-03-07,-0.48513045034827135
166525,american airlines group,2016-03-08,-0.4191893570888816
166933,american airlines group,2016-03-09,-0.35306786117215067
167499,american airlines group,2016-03-10,-0.5553997634541064
167892,american airlines group,2016-03-11,-0.2354902343887326
168388,american airlines group,2016-03-12,-1.3494450567487544
168834,american airlines group,2016-03-13,-0.8347819871512787
169124,american airlines group,2016-03-14,-2.812296789565625
169597,american airlines group,2016-03-15,-0.06382626402129778
170142,american airlines group,2016-03-16,-2.2766417461886608
170561,american airlines group,2016-03-17,-0.7681371537938856
171077,american airlines group,2016-03-18,-1.8783195866742006
171484,american airlines group,2016-03-19,-0.8900317357466501
171851,american airlines group,2016-03-20,-0.7368440956483507
172151,american airlines group,2016-03-21,0.7281157650707262
172655,american airlines group,2016-03-22,-6.012269021308618
173081,american airlines group,2016-03-23,-4.993766465587445
173539,american airlines group,2016-03-24,-2.9603626606042552
173995,american airlines group,2016-03-25,-3.303596355760867
174485,american airlines group,2016-03-26,-3.50385886594701
174788,american airlines group,2016-03-27,-3.3037397482788826
175140,american airlines group,2016-03-28,-2.5085356488027633
175588,american airlines group,2016-03-29,-2.8383648093367695
176096,american airlines group,2016-03-30,-2.5011297555266925
176520,american airlines group,2016-03-31,-3.063596528459823
176993,american airlines group,2016-04-01,-2.1895838481185623
177505,american airlines group,2016-04-02,-2.784991650169448
177846,american airlines group,2016-04-03,-2.2245167446108427
178152,american airlines group,2016-04-04,-1.7484640084209233
178620,american airlines group,2016-04-05,-1.3447461794885436
179090,american airlines group,2016-04-06,-0.7377202759405348
179558,american airlines group,2016-04-07,-1.4810562693521592
180070,american airlines group,2016-04-08,-1.6048482306450647
180476,american airlines group,2016-04-09,-1.1883834933037836
180815,american airlines group,2016-04-10,-0.35054125064644526
181195,american airlines group,2016-04-11,-1.1637287862938417
