,COMPANY,date,SDG_11
213227,mckesson corp,2016-06-20,2.6053418007966975
213731,mckesson corp,2016-06-21,0.8591975570044522
214313,mckesson corp,2016-06-22,1.5586777552773798
214817,mckesson corp,2016-06-23,-0.2149746342357007
215249,mckesson corp,2016-06-24,1.7269123837292109
215817,mckesson corp,2016-06-25,-3.67783086986078
216096,mckesson corp,2016-06-26,0.7450234246762776
216608,mckesson corp,2016-06-27,3.859390650485745
217026,mckesson corp,2016-06-28,0.778831880801552
217425,mckesson corp,2016-06-29,0.8198304222017369
217852,mckesson corp,2016-06-30,-0.27542462745147483
218324,mckesson corp,2016-07-01,-0.8687156543698065
218946,mckesson corp,2016-07-02,0.0750286905009194
219276,mckesson corp,2016-07-03,-0.35762052201641154
219618,mckesson corp,2016-07-04,1.8800251651583453
220088,mckesson corp,2016-07-05,1.0053015810022492
220507,mckesson corp,2016-07-06,-0.232426968411295
220909,mckesson corp,2016-07-07,-1.0871194699131868
221309,mckesson corp,2016-07-08,-4.024998980260468
221892,mckesson corp,2016-07-09,-1.7926238266007868
222132,mckesson corp,2016-07-10,-6.072481005377117
222485,mckesson corp,2016-07-11,-6.270963997606998
222978,mckesson corp,2016-07-12,-5.26563893814187
223492,mckesson corp,2016-07-13,-3.372454287636263
223987,mckesson corp,2016-07-14,-2.0525913295141476
224653,mckesson corp,2016-07-15,-1.6822309466949255
224997,mckesson corp,2016-07-16,-2.8067317688339672
225372,mckesson corp,2016-07-17,-4.897513199809242
225712,mckesson corp,2016-07-18,-2.6200862192824697
226193,mckesson corp,2016-07-19,-1.8283562881186193
226804,mckesson corp,2016-07-20,-2.4198125363465235
227251,mckesson corp,2016-07-21,0.787978980774597
227650,mckesson corp,2016-07-22,-0.4043570894648706
228314,mckesson corp,2016-07-23,-0.5796559188176228
228649,mckesson corp,2016-07-24,-0.7075841076222222
228928,mckesson corp,2016-07-25,-0.6468688132580392
229531,mckesson corp,2016-07-26,0.18855649163039118
230009,mckesson corp,2016-07-27,-0.9118413838988843
230413,mckesson corp,2016-07-28,-3.2088494161265464
231146,mckesson corp,2016-07-29,0.19877079840191467
