,COMPANY,date,SDG_3
590973,mcdonald's corp,2018-09-15,-3.542012512748111
591438,mcdonald's corp,2018-09-16,-3.1777086551907505
591805,mcdonald's corp,2018-09-17,-4.2131944400964585
592292,mcdonald's corp,2018-09-18,-3.4351488188992936
592789,mcdonald's corp,2018-09-19,-4.270699499575501
593285,mcdonald's corp,2018-09-20,-3.896108029747778
593771,mcdonald's corp,2018-09-21,-2.232529845066936
594258,mcdonald's corp,2018-09-22,-1.7016052374305592
594731,mcdonald's corp,2018-09-23,-2.1323264962948136
595134,mcdonald's corp,2018-09-24,-2.721202603539706
595570,mcdonald's corp,2018-09-25,-4.630618978143123
596063,mcdonald's corp,2018-09-26,-4.003725569544066
596586,mcdonald's corp,2018-09-27,-3.209968691516028
597043,mcdonald's corp,2018-09-28,-1.611277402689597
597509,mcdonald's corp,2018-09-29,-1.6626216211075937
597991,mcdonald's corp,2018-09-30,-2.1021980648674434
598271,mcdonald's corp,2018-10-01,-2.835514761463128
598757,mcdonald's corp,2018-10-02,-3.550275593604643
599225,mcdonald's corp,2018-10-03,-3.6345381113240496
599723,mcdonald's corp,2018-10-04,-4.6719016162137175
600192,mcdonald's corp,2018-10-05,-6.643986436878502
600690,mcdonald's corp,2018-10-06,-6.229822463160968
601081,mcdonald's corp,2018-10-07,-4.564903772035245
601461,mcdonald's corp,2018-10-08,-3.3940915198231396
601909,mcdonald's corp,2018-10-09,-3.3884797967206084
602402,mcdonald's corp,2018-10-10,-1.9661273020299883
602874,mcdonald's corp,2018-10-11,-3.8416189139506596
603384,mcdonald's corp,2018-10-12,-2.5203460805030717
603901,mcdonald's corp,2018-10-13,-2.1410179713716078
604331,mcdonald's corp,2018-10-14,-1.6642529145158407
604756,mcdonald's corp,2018-10-15,-3.214450548489906
605219,mcdonald's corp,2018-10-16,-3.538919983279884
605664,mcdonald's corp,2018-10-17,-2.259576313563738
606185,mcdonald's corp,2018-10-18,-1.331557805689561
606651,mcdonald's corp,2018-10-19,-2.158831955337566
607172,mcdonald's corp,2018-10-20,-2.106182178809104
607552,mcdonald's corp,2018-10-21,-1.9693953625738725
607967,mcdonald's corp,2018-10-22,-1.3168075196097258
608423,mcdonald's corp,2018-10-23,-2.4761141904023365
608940,mcdonald's corp,2018-10-24,-1.8996166345425232
609428,mcdonald's corp,2018-10-25,-1.417806590888443
