,COMPANY,date,SDG_3
133532,starbucks corp,2015-12-25,-0.24274192643295706
133990,starbucks corp,2015-12-26,-0.7318502954563116
134353,starbucks corp,2015-12-27,-0.2088471775541634
134773,starbucks corp,2015-12-28,0.1781822285230432
135184,starbucks corp,2015-12-29,0.159921013047105
135644,starbucks corp,2015-12-30,0.36362422230663793
136127,starbucks corp,2015-12-31,-0.6038699544836073
136611,starbucks corp,2016-01-01,-0.19122356619628034
136978,starbucks corp,2016-01-02,0.35078142125787587
137295,starbucks corp,2016-01-03,-0.947582294535027
137674,starbucks corp,2016-01-04,0.3203300100194374
138141,starbucks corp,2016-01-05,0.9651267409604174
138634,starbucks corp,2016-01-06,-0.07193690946297082
139181,starbucks corp,2016-01-07,0.4394063509989081
139669,starbucks corp,2016-01-08,-0.7113800451997633
140029,starbucks corp,2016-01-09,-0.7208204835337501
140428,starbucks corp,2016-01-10,-0.27998926500278837
140784,starbucks corp,2016-01-11,-0.48519382772377706
141248,starbucks corp,2016-01-12,0.22779647371240133
141716,starbucks corp,2016-01-13,-1.2426353334320783
142177,starbucks corp,2016-01-14,-7.351788449166596
142664,starbucks corp,2016-01-15,-7.069215678780087
143138,starbucks corp,2016-01-16,-6.672846488348607
143512,starbucks corp,2016-01-17,-7.259200795665255
143891,starbucks corp,2016-01-18,-4.659355093869878
144346,starbucks corp,2016-01-19,-2.7206362980273884
144850,starbucks corp,2016-01-20,-2.846704853812141
145305,starbucks corp,2016-01-21,-0.9317949078430926
145799,starbucks corp,2016-01-22,-0.7534241879045593
146255,starbucks corp,2016-01-23,-1.5062772201043064
146650,starbucks corp,2016-01-24,-1.99259625495539
147030,starbucks corp,2016-01-25,-0.16650949071238638
147522,starbucks corp,2016-01-26,-0.4298290539252957
148028,starbucks corp,2016-01-27,-1.8358328676997404
148460,starbucks corp,2016-01-28,-3.2158920311026953
148899,starbucks corp,2016-01-29,-1.875643488159428
149446,starbucks corp,2016-01-30,-1.4108807500885538
149809,starbucks corp,2016-01-31,-1.2432481240921174
150167,starbucks corp,2016-02-01,-0.4920245970568466
150672,starbucks corp,2016-02-02,-1.8650478984115633
151176,starbucks corp,2016-02-03,-1.2152667198288833
