,COMPANY,date,SDG_3
267708,southwest airlines co,2016-10-27,-1.9260666573782952
268186,southwest airlines co,2016-10-28,-2.120527816751825
268689,southwest airlines co,2016-10-29,-2.2810058963560906
269083,southwest airlines co,2016-10-30,-2.818217273377898
269471,southwest airlines co,2016-10-31,-0.33248229980603544
269995,southwest airlines co,2016-11-01,-0.5197290079006414
270444,southwest airlines co,2016-11-02,-1.2336871262360565
270977,southwest airlines co,2016-11-03,1.823947658077194
271503,southwest airlines co,2016-11-04,-1.6440340159840707
272046,southwest airlines co,2016-11-05,-2.493756409956104
272444,southwest airlines co,2016-11-06,-1.9845111162628997
272849,southwest airlines co,2016-11-07,-3.1013023012486096
273351,southwest airlines co,2016-11-08,-3.9502553254495307
273870,southwest airlines co,2016-11-09,-0.9108632846156087
274379,southwest airlines co,2016-11-10,-1.6442188987756112
274933,southwest airlines co,2016-11-11,-2.5402374810047528
275367,southwest airlines co,2016-11-12,-0.6347717050620386
275746,southwest airlines co,2016-11-13,-1.6132791178176893
276163,southwest airlines co,2016-11-14,-0.5968704696518174
276654,southwest airlines co,2016-11-15,-3.3678558319817946
277137,southwest airlines co,2016-11-16,-5.059170566324112
277666,southwest airlines co,2016-11-17,-2.7333529850278735
278179,southwest airlines co,2016-11-18,-2.7672116038097982
278654,southwest airlines co,2016-11-19,-2.7212773510418677
279147,southwest airlines co,2016-11-20,-1.6156780745414463
279454,southwest airlines co,2016-11-21,-1.1483096959987034
280019,southwest airlines co,2016-11-22,-2.6388531905398622
280488,southwest airlines co,2016-11-23,-1.8449788153357585
281024,southwest airlines co,2016-11-24,-1.6810343203425204
281453,southwest airlines co,2016-11-25,-1.3967634141542604
281861,southwest airlines co,2016-11-26,-1.56853986090381
282271,southwest airlines co,2016-11-27,-3.0924081300399506
282650,southwest airlines co,2016-11-28,-0.9385864473266597
283166,southwest airlines co,2016-11-29,-1.4350247664754208
283639,southwest airlines co,2016-11-30,-1.7111869365564272
284245,southwest airlines co,2016-12-01,-1.4637852361355324
284740,southwest airlines co,2016-12-02,-1.073765298687374
285229,southwest airlines co,2016-12-03,-0.534588955818523
285636,southwest airlines co,2016-12-04,-0.7244052836943169
286035,southwest airlines co,2016-12-05,-1.3902056570195886
286596,southwest airlines co,2016-12-06,1.5295467764162785
