,COMPANY,date,SDG_17
345090,united continental holdings inc,2017-04-20,-1.4110634960394526
345592,united continental holdings inc,2017-04-21,-1.902391892339156
346076,united continental holdings inc,2017-04-22,-3.183909521589547
346488,united continental holdings inc,2017-04-23,-2.4949356085964975
346888,united continental holdings inc,2017-04-24,-1.3662794729851189
347350,united continental holdings inc,2017-04-25,-2.4809690761460894
347879,united continental holdings inc,2017-04-26,-1.3730841190984815
348403,united continental holdings inc,2017-04-27,-1.5284212360710716
348904,united continental holdings inc,2017-04-28,-2.3072233058735105
349411,united continental holdings inc,2017-04-29,-2.2114440477333184
349886,united continental holdings inc,2017-04-30,0.42574999829656607
350194,united continental holdings inc,2017-05-01,-0.8124197799756564
350737,united continental holdings inc,2017-05-02,-0.9555227271480529
351227,united continental holdings inc,2017-05-03,0.8649318439319026
351758,united continental holdings inc,2017-05-04,0.4507618655221903
352268,united continental holdings inc,2017-05-05,-0.7537196295316492
352731,united continental holdings inc,2017-05-06,-2.0898750781713575
353158,united continental holdings inc,2017-05-07,-0.2258800523673756
353572,united continental holdings inc,2017-05-08,1.0529989433870222
354095,united continental holdings inc,2017-05-09,-7.640714415163751
354590,united continental holdings inc,2017-05-10,-7.647746879502694
355106,united continental holdings inc,2017-05-11,-0.1699726641188278
355612,united continental holdings inc,2017-05-12,0.25475250375622305
356120,united continental holdings inc,2017-05-13,4.315019401476929
356538,united continental holdings inc,2017-05-14,2.726363928254993
356890,united continental holdings inc,2017-05-15,1.7987640364794342
357390,united continental holdings inc,2017-05-16,-1.1672778994251343
357930,united continental holdings inc,2017-05-17,-1.3311785301427008
358474,united continental holdings inc,2017-05-18,-1.183664639574835
358926,united continental holdings inc,2017-05-19,-0.7064621617440986
359423,united continental holdings inc,2017-05-20,-3.95091693635383
359875,united continental holdings inc,2017-05-21,-2.709506201445541
360257,united continental holdings inc,2017-05-22,1.4575661446361723
360673,united continental holdings inc,2017-05-23,-0.931301545127198
361178,united continental holdings inc,2017-05-24,0.3491506082610482
361708,united continental holdings inc,2017-05-25,0.7041135249624821
362210,united continental holdings inc,2017-05-26,-1.159293159473634
362826,united continental holdings inc,2017-05-27,-2.904526188404465
363183,united continental holdings inc,2017-05-28,-2.265782241434165
363563,united continental holdings inc,2017-05-29,0.6932567052476513
364052,united continental holdings inc,2017-05-30,0.9888462442801723
