,COMPANY,date,SDG_17
133990,starbucks corp,2015-12-26,-2.675205392270305
134353,starbucks corp,2015-12-27,-0.5933203831606118
134773,starbucks corp,2015-12-28,0.6463608140002584
135184,starbucks corp,2015-12-29,0.97760302801293
135644,starbucks corp,2015-12-30,-2.5103623250183658
136127,starbucks corp,2015-12-31,-1.765951460973499
136611,starbucks corp,2016-01-01,-3.550586240222519
136978,starbucks corp,2016-01-02,-2.406821863875081
137295,starbucks corp,2016-01-03,-1.9512447800915267
137674,starbucks corp,2016-01-04,0.3490668636195218
138141,starbucks corp,2016-01-05,0.5873523736576483
138634,starbucks corp,2016-01-06,0.6309217671275275
139181,starbucks corp,2016-01-07,-0.3428064351372587
139669,starbucks corp,2016-01-08,-0.08093529582896984
140029,starbucks corp,2016-01-09,0.2656975272511498
140428,starbucks corp,2016-01-10,0.40046171655148566
140784,starbucks corp,2016-01-11,-3.828935018100194
141248,starbucks corp,2016-01-12,-0.9138372867870206
141716,starbucks corp,2016-01-13,-0.5859469476930745
142177,starbucks corp,2016-01-14,-6.34118815203428
142664,starbucks corp,2016-01-15,-6.850235716647104
143138,starbucks corp,2016-01-16,-6.46598815813591
143512,starbucks corp,2016-01-17,-5.759555236503159
143891,starbucks corp,2016-01-18,-2.3145600470340653
144346,starbucks corp,2016-01-19,-3.1581545482855535
144850,starbucks corp,2016-01-20,-4.239901113071649
145305,starbucks corp,2016-01-21,-2.83774559827375
145799,starbucks corp,2016-01-22,-2.05190872599704
146255,starbucks corp,2016-01-23,-1.2722227744577588
146650,starbucks corp,2016-01-24,-3.9632205365002875
147030,starbucks corp,2016-01-25,-1.721962388634678
147522,starbucks corp,2016-01-26,0.8063488377091168
148028,starbucks corp,2016-01-27,0.6604607590854679
148460,starbucks corp,2016-01-28,-1.5533703127520948
148899,starbucks corp,2016-01-29,-1.8124100882978975
149446,starbucks corp,2016-01-30,-2.3655948359486865
149809,starbucks corp,2016-01-31,-0.6515300512796356
150167,starbucks corp,2016-02-01,-0.6900737338675987
150672,starbucks corp,2016-02-02,-0.5339281950315664
151176,starbucks corp,2016-02-03,-0.9703260102174462
151710,starbucks corp,2016-02-04,-0.36199107802956104
