,COMPANY,date,SDG_17
643006,suntrust banks inc,2019-01-04,
643551,suntrust banks inc,2019-01-05,
643983,suntrust banks inc,2019-01-06,
644275,suntrust banks inc,2019-01-07,1.1240734932912695
644794,suntrust banks inc,2019-01-08,
645186,suntrust banks inc,2019-01-09,0.381679389312977
645666,suntrust banks inc,2019-01-10,
646237,suntrust banks inc,2019-01-11,
646688,suntrust banks inc,2019-01-12,3.42759211653813
647044,suntrust banks inc,2019-01-13,
647434,suntrust banks inc,2019-01-14,2.85291431938447
647860,suntrust banks inc,2019-01-15,2.85188592456302
648413,suntrust banks inc,2019-01-16,
648847,suntrust banks inc,2019-01-17,3.38504936530324
649376,suntrust banks inc,2019-01-18,0.9995032157852726
649887,suntrust banks inc,2019-01-19,1.204624464386773
650312,suntrust banks inc,2019-01-20,3.22283609576427
650745,suntrust banks inc,2019-01-21,
651195,suntrust banks inc,2019-01-22,
651728,suntrust banks inc,2019-01-23,-5.989504632752319
652166,suntrust banks inc,2019-01-24,-6.356774889105799
652706,suntrust banks inc,2019-01-25,-4.461026305680535
653184,suntrust banks inc,2019-01-26,-4.17607223476298
653620,suntrust banks inc,2019-01-27,-5.905792629253181
654060,suntrust banks inc,2019-01-28,1.1258488883769362
654580,suntrust banks inc,2019-01-29,-1.57170923379175
655035,suntrust banks inc,2019-01-30,0.24143253833183342
655675,suntrust banks inc,2019-01-31,1.8060974096692801
656106,suntrust banks inc,2019-02-01,0.619195046439628
656684,suntrust banks inc,2019-02-02,1.364522417154
657090,suntrust banks inc,2019-02-03,3.8601449057511354
657638,suntrust banks inc,2019-02-04,
658115,suntrust banks inc,2019-02-05,3.12881118126383
658686,suntrust banks inc,2019-02-06,3.08370044052863
659128,suntrust banks inc,2019-02-07,-1.1710194604760307
659657,suntrust banks inc,2019-02-08,-0.5382553424501533
660134,suntrust banks inc,2019-02-09,-0.5587485239276233
660680,suntrust banks inc,2019-02-10,-2.04081632653061
661035,suntrust banks inc,2019-02-11,-1.020408163265305
661666,suntrust banks inc,2019-02-12,1.0205773804002867
662177,suntrust banks inc,2019-02-13,-1.4628860393714995
