,COMPANY,date,SDG_17
257937,chevron corp,2016-10-06,-1.4196639001159916
258370,chevron corp,2016-10-07,1.0217664591690914
258878,chevron corp,2016-10-08,-1.91431175934366
259326,chevron corp,2016-10-09,0.226500566251415
259678,chevron corp,2016-10-10,-0.4322322993373811
260124,chevron corp,2016-10-11,-1.9739956246184862
260617,chevron corp,2016-10-12,-3.0581737801660354
261139,chevron corp,2016-10-13,-2.2881306627902482
261622,chevron corp,2016-10-14,-3.0403516868158826
262156,chevron corp,2016-10-15,-3.5168566564547006
262535,chevron corp,2016-10-16,-2.99879105751898
262931,chevron corp,2016-10-17,-2.013062967441341
263509,chevron corp,2016-10-18,-0.7109697456441326
263860,chevron corp,2016-10-19,-1.8377591155277104
264377,chevron corp,2016-10-20,-0.1919856867947903
265002,chevron corp,2016-10-21,-0.7971360850502655
265490,chevron corp,2016-10-22,-3.5901371484096147
265816,chevron corp,2016-10-23,-0.4449877439030243
266129,chevron corp,2016-10-24,-0.3012053306009341
266634,chevron corp,2016-10-25,-4.100171295072209
267123,chevron corp,2016-10-26,-5.803151392532702
267659,chevron corp,2016-10-27,-4.021436739623586
268254,chevron corp,2016-10-28,-1.9930744478850393
268728,chevron corp,2016-10-29,0.24152630943654
269123,chevron corp,2016-10-30,-3.7295157984307874
269476,chevron corp,2016-10-31,-2.5587048446148875
270019,chevron corp,2016-11-01,-3.005643831418026
270510,chevron corp,2016-11-02,-2.426391897730785
271040,chevron corp,2016-11-03,-1.0280728101435932
271498,chevron corp,2016-11-04,-2.1253001564373766
272069,chevron corp,2016-11-05,-2.738839556541275
272461,chevron corp,2016-11-06,-0.7263175382277645
272816,chevron corp,2016-11-07,-0.4852576951752133
273441,chevron corp,2016-11-08,-1.136274187365862
273971,chevron corp,2016-11-09,-2.4844636528771393
274537,chevron corp,2016-11-10,-0.4739244300586479
274845,chevron corp,2016-11-11,-1.303072833388427
275349,chevron corp,2016-11-12,-1.6140712813599079
275744,chevron corp,2016-11-13,-1.462287828170346
276158,chevron corp,2016-11-14,-1.4833105249872218
276715,chevron corp,2016-11-15,-2.624629833186052
