,COMPANY,date,SDG_17
372691,southwest airlines co,2017-06-17,-0.891885044573432
373060,southwest airlines co,2017-06-18,-1.4020059300039551
373485,southwest airlines co,2017-06-19,2.1367649456798707
374002,southwest airlines co,2017-06-20,3.1588293369464018
374476,southwest airlines co,2017-06-21,0.6365280311933049
375006,southwest airlines co,2017-06-22,2.645479261831372
375564,southwest airlines co,2017-06-23,-0.541216631973905
376056,southwest airlines co,2017-06-24,-1.6149332818610833
376420,southwest airlines co,2017-06-25,-1.2338437918333922
376827,southwest airlines co,2017-06-26,-0.050979831827919375
377392,southwest airlines co,2017-06-27,2.0669023705039202
377788,southwest airlines co,2017-06-28,-0.27604246017470885
378265,southwest airlines co,2017-06-29,0.936164059667444
378757,southwest airlines co,2017-06-30,-0.4333477637882633
379261,southwest airlines co,2017-07-01,-1.2130962122524656
379615,southwest airlines co,2017-07-02,-1.6393806050060251
380000,southwest airlines co,2017-07-03,-0.72890880332923
380413,southwest airlines co,2017-07-04,-5.606400408889382
380852,southwest airlines co,2017-07-05,-5.489458726007451
381294,southwest airlines co,2017-07-06,-3.63621249939792
381788,southwest airlines co,2017-07-07,-5.434949877394816
382265,southwest airlines co,2017-07-08,-6.596253749489281
382674,southwest airlines co,2017-07-09,-2.4066504387049563
383103,southwest airlines co,2017-07-10,-2.3270345788493265
383634,southwest airlines co,2017-07-11,-3.319674850059824
384070,southwest airlines co,2017-07-12,-3.450025141049775
384520,southwest airlines co,2017-07-13,-2.3139240044159837
385106,southwest airlines co,2017-07-14,-2.36408432381448
385567,southwest airlines co,2017-07-15,-0.09844290021290596
385974,southwest airlines co,2017-07-16,-2.1232368704061546
386509,southwest airlines co,2017-07-17,-1.2530596439576644
386905,southwest airlines co,2017-07-18,-1.675409446590987
387354,southwest airlines co,2017-07-19,1.1054638203757206
387936,southwest airlines co,2017-07-20,3.2841582651033665
388378,southwest airlines co,2017-07-21,-1.8236325881700661
388892,southwest airlines co,2017-07-22,-0.15209039378344125
389265,southwest airlines co,2017-07-23,-1.24264857345842
389733,southwest airlines co,2017-07-24,1.6076438760511151
390176,southwest airlines co,2017-07-25,0.5311870154084986
390698,southwest airlines co,2017-07-26,-0.5857960447920996
391141,southwest airlines co,2017-07-27,-0.5547909078457847
