,COMPANY,date,SDG_14
578228,exxon mobil corporation,2018-08-19,0.23270571694564302
578571,exxon mobil corporation,2018-08-20,-2.8895902982885744
579167,exxon mobil corporation,2018-08-21,1.1951718447909478
579646,exxon mobil corporation,2018-08-22,0.6825096040266073
580100,exxon mobil corporation,2018-08-23,-0.7197256612299096
580644,exxon mobil corporation,2018-08-24,-1.5328974223047955
581191,exxon mobil corporation,2018-08-25,-3.3920940170940153
581524,exxon mobil corporation,2018-08-26,-0.506982658641256
582036,exxon mobil corporation,2018-08-27,-3.053216329559965
582462,exxon mobil corporation,2018-08-28,-2.559719133786667
582943,exxon mobil corporation,2018-08-29,-1.123350013414583
583379,exxon mobil corporation,2018-08-30,-0.11796338732620203
583913,exxon mobil corporation,2018-08-31,-0.11297253001663354
584515,exxon mobil corporation,2018-09-01,-0.7707363940274536
584868,exxon mobil corporation,2018-09-02,0.373831775700935
585230,exxon mobil corporation,2018-09-03,-2.767680221112247
585702,exxon mobil corporation,2018-09-04,-4.932077511156777
586278,exxon mobil corporation,2018-09-05,-3.037864867688138
586690,exxon mobil corporation,2018-09-06,-1.7133446901882463
587245,exxon mobil corporation,2018-09-07,0.425981679584908
587630,exxon mobil corporation,2018-09-08,-8.69045986392498
588090,exxon mobil corporation,2018-09-09,-1.9394397987635104
588692,exxon mobil corporation,2018-09-10,-1.5885281383823469
588999,exxon mobil corporation,2018-09-11,-1.4593562658850403
589506,exxon mobil corporation,2018-09-12,-1.7886904069352392
590053,exxon mobil corporation,2018-09-13,-1.4474055736788125
590500,exxon mobil corporation,2018-09-14,-0.5983400628416197
591038,exxon mobil corporation,2018-09-15,0.947514225816114
591422,exxon mobil corporation,2018-09-16,-4.84848484848485
591895,exxon mobil corporation,2018-09-17,-2.656667499211889
592472,exxon mobil corporation,2018-09-18,-1.3766368509865659
592835,exxon mobil corporation,2018-09-19,-0.16001404737057595
593386,exxon mobil corporation,2018-09-20,-0.9649113425072685
593856,exxon mobil corporation,2018-09-21,-1.3491491080969122
594263,exxon mobil corporation,2018-09-22,-2.5630467497991636
594733,exxon mobil corporation,2018-09-23,-0.1954328758065787
595202,exxon mobil corporation,2018-09-24,1.7777534765183518
595623,exxon mobil corporation,2018-09-25,0.653726531406086
596254,exxon mobil corporation,2018-09-26,-0.18871795443825676
596551,exxon mobil corporation,2018-09-27,-0.9255767942764719
597012,exxon mobil corporation,2018-09-28,0.05040250122432699
