,COMPANY,date,SDG_14
358912,morgan stanley,2017-05-19,-0.258060270155972
359410,morgan stanley,2017-05-20,-0.8592099761452379
359832,morgan stanley,2017-05-21,0.6509665664364471
360229,morgan stanley,2017-05-22,-0.03907621613429649
360679,morgan stanley,2017-05-23,-0.5651214379821593
361197,morgan stanley,2017-05-24,-0.29013324925912753
361707,morgan stanley,2017-05-25,-0.5120716390431914
362202,morgan stanley,2017-05-26,-1.1304159167274677
362731,morgan stanley,2017-05-27,-0.4413850449811361
363158,morgan stanley,2017-05-28,0.9405468585884331
363606,morgan stanley,2017-05-29,-0.5235905680408711
364014,morgan stanley,2017-05-30,-0.5510016274790286
364500,morgan stanley,2017-05-31,-0.5540914801599394
365048,morgan stanley,2017-06-01,-3.1858906105060796
365529,morgan stanley,2017-06-02,-2.019833230122778
366029,morgan stanley,2017-06-03,-0.9223243104995639
366441,morgan stanley,2017-06-04,-0.700561118207665
366830,morgan stanley,2017-06-05,-1.2356706766814862
367341,morgan stanley,2017-06-06,-3.0460917112973505
367886,morgan stanley,2017-06-07,-2.8631710993999215
368367,morgan stanley,2017-06-08,-5.9524997568584395
368831,morgan stanley,2017-06-09,-2.0911458252972706
369322,morgan stanley,2017-06-10,-0.9978941093011532
369761,morgan stanley,2017-06-11,-1.2952700566136484
370145,morgan stanley,2017-06-12,-0.6784941658060816
370653,morgan stanley,2017-06-13,-0.5666571975775826
371154,morgan stanley,2017-06-14,-0.4175609213293847
371639,morgan stanley,2017-06-15,9.58600522885626e-05
372123,morgan stanley,2017-06-16,2.577532096198537
372652,morgan stanley,2017-06-17,0.620072642178018
373093,morgan stanley,2017-06-18,1.224583645913926
373453,morgan stanley,2017-06-19,-0.8732817757546996
373955,morgan stanley,2017-06-20,0.15734883948331496
374481,morgan stanley,2017-06-21,-1.0799609589347545
374964,morgan stanley,2017-06-22,-1.8458568136545928
375492,morgan stanley,2017-06-23,-0.36341123042740264
375963,morgan stanley,2017-06-24,0.20775766951284785
376428,morgan stanley,2017-06-25,0.5572245333014612
376809,morgan stanley,2017-06-26,-1.1022864338733656
377269,morgan stanley,2017-06-27,-2.9130566725761526
377756,morgan stanley,2017-06-28,-3.4625484432420506
