,COMPANY,date,SDG_14
213731,mckesson corp,2016-06-21,
214313,mckesson corp,2016-06-22,
214817,mckesson corp,2016-06-23,
215249,mckesson corp,2016-06-24,0.0
215817,mckesson corp,2016-06-25,
216096,mckesson corp,2016-06-26,
216608,mckesson corp,2016-06-27,-0.170411540511369
217026,mckesson corp,2016-06-28,
217425,mckesson corp,2016-06-29,-1.4474276995625295
217852,mckesson corp,2016-06-30,
218324,mckesson corp,2016-07-01,2.01912858660999
218946,mckesson corp,2016-07-02,0.746268656716418
219276,mckesson corp,2016-07-03,
219618,mckesson corp,2016-07-04,
220088,mckesson corp,2016-07-05,0.911854103343465
220507,mckesson corp,2016-07-06,2.9994247857875083
220909,mckesson corp,2016-07-07,3.1322505800464
221309,mckesson corp,2016-07-08,-3.98098633392751
221892,mckesson corp,2016-07-09,-3.437619435716803
222132,mckesson corp,2016-07-10,-6.250775518314353
222485,mckesson corp,2016-07-11,-6.921324061768246
222978,mckesson corp,2016-07-12,-5.5476876175646614
223492,mckesson corp,2016-07-13,
223987,mckesson corp,2016-07-14,-2.67034745600759
224653,mckesson corp,2016-07-15,-3.004499685696679
224997,mckesson corp,2016-07-16,
225372,mckesson corp,2016-07-17,-0.13421514368715104
225712,mckesson corp,2016-07-18,-3.3760009397418136
226193,mckesson corp,2016-07-19,-3.77969762419006
226804,mckesson corp,2016-07-20,-3.256954091037935
227251,mckesson corp,2016-07-21,-3.17637669592977
227650,mckesson corp,2016-07-22,1.71358629130967
228314,mckesson corp,2016-07-23,-4.32114181868421
228649,mckesson corp,2016-07-24,-5.69620253164557
228928,mckesson corp,2016-07-25,-1.59415476585852
229531,mckesson corp,2016-07-26,
230009,mckesson corp,2016-07-27,-6.684985189959536
230413,mckesson corp,2016-07-28,-8.003886591180736
231146,mckesson corp,2016-07-29,-4.85074626865672
