,COMPANY,date,SDG_14
582512,duke energy corp,2018-08-28,1.2431023703381523
582961,duke energy corp,2018-08-29,0.30495967373391825
583493,duke energy corp,2018-08-30,-1.9752378191409767
584030,duke energy corp,2018-08-31,1.27226463104326
584437,duke energy corp,2018-09-01,
584960,duke energy corp,2018-09-02,1.183970856102
585296,duke energy corp,2018-09-03,0.7273277568413811
585809,duke energy corp,2018-09-04,-1.99556541019956
586530,duke energy corp,2018-09-05,0.9954404838628216
586745,duke energy corp,2018-09-06,1.41110065851364
587418,duke energy corp,2018-09-07,1.3379068409468633
587737,duke energy corp,2018-09-08,0.4746854754009041
588155,duke energy corp,2018-09-09,1.0919017288444
588649,duke energy corp,2018-09-10,-0.9068988525327061
589134,duke energy corp,2018-09-11,-4.508118546993271
589484,duke energy corp,2018-09-12,-5.936622376308976
589977,duke energy corp,2018-09-13,-5.756436589277999
590492,duke energy corp,2018-09-14,-5.420617971694762
590975,duke energy corp,2018-09-15,-5.6744028034606515
591407,duke energy corp,2018-09-16,-5.8408005663336535
591809,duke energy corp,2018-09-17,-6.439809873923413
592300,duke energy corp,2018-09-18,-5.761054464690962
592770,duke energy corp,2018-09-19,-4.121395288848055
593280,duke energy corp,2018-09-20,-5.981571092504489
593755,duke energy corp,2018-09-21,-6.274832140918366
594256,duke energy corp,2018-09-22,-6.16384820416632
594717,duke energy corp,2018-09-23,-5.696785429825331
595128,duke energy corp,2018-09-24,-4.624736484154131
595593,duke energy corp,2018-09-25,-3.225481854796903
596188,duke energy corp,2018-09-26,-3.0329681685670007
596611,duke energy corp,2018-09-27,-1.4116589021307324
597164,duke energy corp,2018-09-28,-2.293808846542912
597601,duke energy corp,2018-09-29,-3.4564869435923473
598003,duke energy corp,2018-09-30,-5.15081220183545
598509,duke energy corp,2018-10-01,-6.69144981412639
598955,duke energy corp,2018-10-02,-2.995668439677967
599279,duke energy corp,2018-10-03,-2.105846877417803
599813,duke energy corp,2018-10-04,-4.170746228234768
600271,duke energy corp,2018-10-05,-4.454903996592149
600748,duke energy corp,2018-10-06,-2.116147565610298
601234,duke energy corp,2018-10-07,-3.019987943092906
