,0
0,http://www.the-daily-record.com/latest%20headlines/2017/06/30/cyberattack-may-not-have-been-meant-to-get-money
1,http://westchester.news12.com/story/35785329/global-cyberattack-seems-intent-on-havoc-not-extortion
2,http://kdow.biz/news/politics/danish-shipping-firm-says-bulk-of-terminals-are-operational
3,http://www.myplainview.com/business/technology/article/The-Latest-Danish-firm-struggling-to-get-engine-11255392.php
4,http://www.southernstandard.com/section/61/article/38668/
5,http://www.news9.com/story/35784469/global-cyberattack-seems-intent-on-havoc-not-extortion
6,https://www.washingtonpost.com/business/technology/global-cyberattack-seems-intent-on-havoc-not-extortion/2017/06/29/c315499e-5d30-11e7-aa69-3964a7d55207_story.html
7,http://www.washingtontimes.com/news/2017/jun/29/global-cyberattack-seems-intent-on-havoc-not-extor/
8,http://www.yakimaherald.com/news/business/national/global-cyberattack-seems-intent-on-havoc-not-extortion/article_86e1e6d2-808e-5fea-ad66-d0e695424f7a.html
9,http://indianexpress.com/article/technology/tech-news-technology/global-cyberattack-seems-intent-on-havoc-not-extortion-4728952/
10,http://hosted.ap.org/dynamic/stories/A/APFN_US_CYBERATTACKS?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-06-30-05-21-04
11,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-06-30-APFN-US--Cyberattacks/id-69fef4dde4a143aeae855e87c2677cf5
12,http://www.wsbradio.com/news/world/global-cyberattack-seems-intent-havoc-not-extortion/stUFDvWLoKsUC2mZ9ylqZN/
13,http://www.wsbradio.com/business/global-cyberattack-seems-intent-havoc-not-extortion/KeTukbQjwjfRi0HhdOHDAN/
14,http://www.dailytribune.com/general-news/20170629/global-cyberattack-may-have-aimed-for-havoc-not-extortion
15,http://www.meadvilletribune.com/news/global-cyberattack-may-have-aimed-for-havoc-not-extortion/article_a38e7045-5bc0-5e1c-a5af-093cb96be288.html
16,http://www.uticaod.com/news/20170629/global-cyberattack-seems-intent-on-havoc-not-extortion
17,http://hosted2.ap.org/APDEFAULT/495d344a0d10421e9baa8ee77029cfbd/Article_2017-06-29-APFN-US--Cyberattacks/id-6e1c6af6c9174d1da29391b706e6b06f
18,http://www.concordmonitor.com/Cyberattack-ransom-Ukraine-11014481
19,http://www.caledonianrecord.com/news/world/global-cyberattack-seems-intent-on-havoc-not-extortion/article_32bbb03f-3ea6-5950-8e5a-c144dcbe711c.html
20,http://www.newmilfordspectrum.com/business/technology/article/Global-cyberattack-seems-intent-on-havoc-not-11257814.php
