,COMPANY,date,SDG_14
385170,tiffany & co,2017-07-14,-1.4828681559222598
385566,tiffany & co,2017-07-15,
386112,tiffany & co,2017-07-16,
386416,tiffany & co,2017-07-17,3.26086956521739
386884,tiffany & co,2017-07-18,2.25913621262458
387596,tiffany & co,2017-07-19,3.016907324535269
387943,tiffany & co,2017-07-20,
388481,tiffany & co,2017-07-21,
388848,tiffany & co,2017-07-22,
389422,tiffany & co,2017-07-23,
389728,tiffany & co,2017-07-24,
390233,tiffany & co,2017-07-25,
390869,tiffany & co,2017-07-26,
391247,tiffany & co,2017-07-27,4.56730769230769
391855,tiffany & co,2017-07-28,
392332,tiffany & co,2017-07-29,1.20481927710843
392627,tiffany & co,2017-07-30,1.52582159624413
393068,tiffany & co,2017-07-31,2.512160868049575
393561,tiffany & co,2017-08-01,3.23974082073434
394096,tiffany & co,2017-08-02,
394570,tiffany & co,2017-08-03,-5.949613632330251
395135,tiffany & co,2017-08-04,-5.504910272259343
395725,tiffany & co,2017-08-05,
396093,tiffany & co,2017-08-06,-6.023240874572695
396458,tiffany & co,2017-08-07,
397132,tiffany & co,2017-08-08,
397449,tiffany & co,2017-08-09,2.19425621168119
397982,tiffany & co,2017-08-10,-6.57342657342657
398416,tiffany & co,2017-08-11,-0.6424825174825148
398948,tiffany & co,2017-08-12,-0.770381478329313
399374,tiffany & co,2017-08-13,3.526169379765095
399839,tiffany & co,2017-08-14,
400350,tiffany & co,2017-08-15,-3.375416647641662
400706,tiffany & co,2017-08-16,-1.11275964391691
401275,tiffany & co,2017-08-17,-5.2646616633256755
401891,tiffany & co,2017-08-18,
402322,tiffany & co,2017-08-19,-2.62108950356323
402687,tiffany & co,2017-08-20,
403088,tiffany & co,2017-08-21,3.18960425280567
403471,tiffany & co,2017-08-22,-1.81086519114688
404082,tiffany & co,2017-08-23,
