,COMPANY,date,SDG_14
369516,fedex corp,2017-06-10,
369867,fedex corp,2017-06-11,
370312,fedex corp,2017-06-12,3.5789424250962725
370843,fedex corp,2017-06-13,3.08398950131234
371190,fedex corp,2017-06-14,0.997506234413965
371769,fedex corp,2017-06-15,-0.3375653896656386
372259,fedex corp,2017-06-16,0.05072767091882835
372761,fedex corp,2017-06-17,0.7484337283948456
373213,fedex corp,2017-06-18,-0.1212627226463105
373613,fedex corp,2017-06-19,-0.17431450106172344
374001,fedex corp,2017-06-20,1.0800033029050053
374499,fedex corp,2017-06-21,0.21059533257186477
375024,fedex corp,2017-06-22,-0.6388797057730244
375601,fedex corp,2017-06-23,-1.2189609974202247
376080,fedex corp,2017-06-24,-0.19422637266325493
376484,fedex corp,2017-06-25,-1.1219771726529055
376860,fedex corp,2017-06-26,1.0611967785589953
377306,fedex corp,2017-06-27,-4.063146775004612
377764,fedex corp,2017-06-28,-3.4309758870587284
378338,fedex corp,2017-06-29,-4.336361882470225
378721,fedex corp,2017-06-30,-5.487545372358335
379267,fedex corp,2017-07-01,-3.578332103617194
379609,fedex corp,2017-07-02,-4.0411860381554865
379962,fedex corp,2017-07-03,2.413708191555153
380503,fedex corp,2017-07-04,1.2225384609232717
380908,fedex corp,2017-07-05,0.3926863297672646
381265,fedex corp,2017-07-06,-2.2097341213966515
381918,fedex corp,2017-07-07,0.4601815211156368
382421,fedex corp,2017-07-08,-0.270513976555456
382718,fedex corp,2017-07-09,-2.50329380764163
383119,fedex corp,2017-07-10,0.9486742503494602
383734,fedex corp,2017-07-11,1.4708050340107153
384179,fedex corp,2017-07-12,-0.8377863955508742
384694,fedex corp,2017-07-13,
385096,fedex corp,2017-07-14,-1.6059850111574252
385542,fedex corp,2017-07-15,-0.6686332350049156
386018,fedex corp,2017-07-16,-2.4767559987818335
386442,fedex corp,2017-07-17,-0.39080938196945797
386892,fedex corp,2017-07-18,-1.17732898493773
387518,fedex corp,2017-07-19,0.22767665415388538
387875,fedex corp,2017-07-20,0.38908020100332075
