,COMPANY,date,SDG_14
413953,american airlines group,2017-09-13,-4.0275852375302055
414499,american airlines group,2017-09-14,-1.3408232701390954
415090,american airlines group,2017-09-15,-2.106400276155201
415534,american airlines group,2017-09-16,-1.2839822589452576
416104,american airlines group,2017-09-17,-1.36209221641246
416450,american airlines group,2017-09-18,0.4382934244124652
416801,american airlines group,2017-09-19,2.6447060616945195
417350,american airlines group,2017-09-20,-2.3296029514872583
417870,american airlines group,2017-09-21,-1.6009380554441897
418393,american airlines group,2017-09-22,-3.001101059040299
418822,american airlines group,2017-09-23,0.863672601647622
419294,american airlines group,2017-09-24,-0.1127096459696742
419668,american airlines group,2017-09-25,-4.4832836942109795
420202,american airlines group,2017-09-26,-3.4840734781498375
420726,american airlines group,2017-09-27,-0.5906603587035046
421219,american airlines group,2017-09-28,-3.224531602037892
421652,american airlines group,2017-09-29,-0.647065178125735
422243,american airlines group,2017-09-30,-2.035560743224811
422613,american airlines group,2017-10-01,-2.1652730604279897
422991,american airlines group,2017-10-02,-5.977549412368902
423453,american airlines group,2017-10-03,-5.626656045157102
423955,american airlines group,2017-10-04,-1.9984045445571097
424540,american airlines group,2017-10-05,-1.754316111589272
425110,american airlines group,2017-10-06,-1.5005468476760846
425499,american airlines group,2017-10-07,-0.9831505810081755
425972,american airlines group,2017-10-08,-0.0456204379562044
426426,american airlines group,2017-10-09,-0.774527644392267
426846,american airlines group,2017-10-10,-2.535616449231574
427384,american airlines group,2017-10-11,-1.70940170940171
427925,american airlines group,2017-10-12,-2.34432431981273
428387,american airlines group,2017-10-13,-1.7032183876572216
428962,american airlines group,2017-10-14,5.421293272371
429394,american airlines group,2017-10-15,-2.44346645442202
429869,american airlines group,2017-10-16,-2.7382702055127086
430310,american airlines group,2017-10-17,-1.714224546315088
430859,american airlines group,2017-10-18,-1.748439493959232
431553,american airlines group,2017-10-19,-0.4236961266857018
431902,american airlines group,2017-10-20,1.0355868533410526
432418,american airlines group,2017-10-21,-1.8301417355217624
432908,american airlines group,2017-10-22,-0.16433029954319012
433448,american airlines group,2017-10-23,-2.9510804223447895
