,COMPANY,date,SDG_9
133532,starbucks corp,2015-12-25,-0.6811461803856955
133990,starbucks corp,2015-12-26,-0.38272880996007075
134353,starbucks corp,2015-12-27,-0.8763098057070556
134773,starbucks corp,2015-12-28,0.0678746891390017
135184,starbucks corp,2015-12-29,-0.35563261635252913
135644,starbucks corp,2015-12-30,-0.5766450064373637
136127,starbucks corp,2015-12-31,-1.428204888955339
136611,starbucks corp,2016-01-01,-0.3795376871233943
136978,starbucks corp,2016-01-02,0.24058424611325754
137295,starbucks corp,2016-01-03,-0.7385224171078677
137674,starbucks corp,2016-01-04,0.3909862432886613
138141,starbucks corp,2016-01-05,0.3950964685439759
138634,starbucks corp,2016-01-06,-0.3888313945507408
139181,starbucks corp,2016-01-07,0.1741827331457327
139669,starbucks corp,2016-01-08,-0.4168811691062528
140029,starbucks corp,2016-01-09,-0.6158335022491028
140428,starbucks corp,2016-01-10,-0.07949642280487837
140784,starbucks corp,2016-01-11,-0.22757404312449708
141248,starbucks corp,2016-01-12,-0.5368890144142707
141716,starbucks corp,2016-01-13,-0.46483431903115807
142177,starbucks corp,2016-01-14,-7.099901174061072
142664,starbucks corp,2016-01-15,-6.939184530599039
143138,starbucks corp,2016-01-16,-6.260903403816992
143512,starbucks corp,2016-01-17,-6.989527370839644
143891,starbucks corp,2016-01-18,-3.330231906655365
144346,starbucks corp,2016-01-19,-2.9166141206096596
144850,starbucks corp,2016-01-20,-1.9794544426510272
145305,starbucks corp,2016-01-21,-0.4477500814062457
145799,starbucks corp,2016-01-22,-0.42547887435290377
146255,starbucks corp,2016-01-23,-1.2295558081385385
146650,starbucks corp,2016-01-24,-1.518502953424038
147030,starbucks corp,2016-01-25,-0.9869600683237089
147522,starbucks corp,2016-01-26,-0.9803095247944339
148028,starbucks corp,2016-01-27,-1.325585689335792
148460,starbucks corp,2016-01-28,-1.9226958976762645
148899,starbucks corp,2016-01-29,-1.572644813546692
149446,starbucks corp,2016-01-30,-1.274494743247591
149809,starbucks corp,2016-01-31,-0.7341890179704696
150167,starbucks corp,2016-02-01,-0.6773267696326503
150672,starbucks corp,2016-02-02,-0.0031147618844301807
151176,starbucks corp,2016-02-03,-0.7027312535260523
