,COMPANY,date,SDG_9
389625,twitter inc,2017-07-24,-1.445720016300949
390108,twitter inc,2017-07-25,-1.2202434207880284
390606,twitter inc,2017-07-26,-1.847161055625459
391107,twitter inc,2017-07-27,-1.7985301060805807
391611,twitter inc,2017-07-28,-2.3051943935425925
392116,twitter inc,2017-07-29,-1.8744693555798222
392574,twitter inc,2017-07-30,-1.9608942716265576
392966,twitter inc,2017-07-31,-1.8469666273057945
393467,twitter inc,2017-08-01,-1.76253778812227
393977,twitter inc,2017-08-02,-1.780136015789613
394512,twitter inc,2017-08-03,-1.619075364554215
395018,twitter inc,2017-08-04,-2.2836624672122148
395534,twitter inc,2017-08-05,-2.7507631841187936
395977,twitter inc,2017-08-06,-2.307803723258209
396377,twitter inc,2017-08-07,-1.450040093449966
396863,twitter inc,2017-08-08,-1.4483206485807043
397364,twitter inc,2017-08-09,-1.6676117763145502
397868,twitter inc,2017-08-10,-1.585914635143526
398365,twitter inc,2017-08-11,-1.4306351924050356
398863,twitter inc,2017-08-12,-3.2036037724285316
399291,twitter inc,2017-08-13,-5.2604243240881
399679,twitter inc,2017-08-14,-4.075973543413052
400164,twitter inc,2017-08-15,-3.331152222042033
400682,twitter inc,2017-08-16,-3.343212144435203
401173,twitter inc,2017-08-17,-3.677511116323941
401687,twitter inc,2017-08-18,-4.567690045992151
402172,twitter inc,2017-08-19,-4.286156149293489
402588,twitter inc,2017-08-20,-3.0664799459134975
402955,twitter inc,2017-08-21,-1.8852254116091118
403451,twitter inc,2017-08-22,-2.0039442733777637
403940,twitter inc,2017-08-23,-2.1369528204488626
404438,twitter inc,2017-08-24,-2.234562341884988
404932,twitter inc,2017-08-25,-3.092834659336917
405416,twitter inc,2017-08-26,-3.8533987604129143
405866,twitter inc,2017-08-27,-4.001894500550736
406281,twitter inc,2017-08-28,-2.395038364274825
406775,twitter inc,2017-08-29,-2.1388352500022205
407279,twitter inc,2017-08-30,-2.3827632214910706
407774,twitter inc,2017-08-31,-2.03447241662376
408245,twitter inc,2017-09-01,-1.9180270670844088
408739,twitter inc,2017-09-02,-2.4562065997079126
