,COMPANY,date,SDG_9
643006,suntrust banks inc,2019-01-04,0.41840445977223845
643551,suntrust banks inc,2019-01-05,0.76719664408274
643983,suntrust banks inc,2019-01-06,-0.5019338581211558
644275,suntrust banks inc,2019-01-07,0.7156054730974273
644794,suntrust banks inc,2019-01-08,0.29169296324524235
645186,suntrust banks inc,2019-01-09,1.1465024637889565
645666,suntrust banks inc,2019-01-10,1.3819938226662591
646237,suntrust banks inc,2019-01-11,1.2392365961961092
646688,suntrust banks inc,2019-01-12,1.2597679770501897
647044,suntrust banks inc,2019-01-13,-0.05348492409289699
647434,suntrust banks inc,2019-01-14,0.39559743986412504
647860,suntrust banks inc,2019-01-15,1.0660174194904628
648413,suntrust banks inc,2019-01-16,1.7154799356041142
648847,suntrust banks inc,2019-01-17,1.5394885282475834
649376,suntrust banks inc,2019-01-18,0.9784545567305432
649887,suntrust banks inc,2019-01-19,0.5518348169217017
650312,suntrust banks inc,2019-01-20,0.8467762957305699
650745,suntrust banks inc,2019-01-21,0.6723404101511087
651195,suntrust banks inc,2019-01-22,0.8127385734953851
651728,suntrust banks inc,2019-01-23,-3.6418380028380155
652166,suntrust banks inc,2019-01-24,-5.415740510307384
652706,suntrust banks inc,2019-01-25,-3.0176381970583304
653184,suntrust banks inc,2019-01-26,-0.9810991039567195
653620,suntrust banks inc,2019-01-27,-1.6894741792882955
654060,suntrust banks inc,2019-01-28,-0.7562894348954511
654580,suntrust banks inc,2019-01-29,-0.17354917089040608
655035,suntrust banks inc,2019-01-30,0.3958020976073313
655675,suntrust banks inc,2019-01-31,1.48391737377523
656106,suntrust banks inc,2019-02-01,0.6803930602228989
656684,suntrust banks inc,2019-02-02,0.5364506992405308
657090,suntrust banks inc,2019-02-03,1.0712092036190286
657638,suntrust banks inc,2019-02-04,-0.2246763874364232
658115,suntrust banks inc,2019-02-05,1.0229304047133803
658686,suntrust banks inc,2019-02-06,0.8190567681313713
659128,suntrust banks inc,2019-02-07,-0.11037081923623937
659657,suntrust banks inc,2019-02-08,-1.271271362667622
660134,suntrust banks inc,2019-02-09,-0.7741614631504937
660680,suntrust banks inc,2019-02-10,0.6766540012595166
661035,suntrust banks inc,2019-02-11,0.8256358517595841
661666,suntrust banks inc,2019-02-12,1.4396457400899203
662177,suntrust banks inc,2019-02-13,0.6858788420767967
