,COMPANY,date,SDG_9
228514,netflix inc,2016-07-24,0.14594415305681194
228859,netflix inc,2016-07-25,0.3801594801957104
229365,netflix inc,2016-07-26,0.35943611627482824
229856,netflix inc,2016-07-27,-0.18838322325879822
230358,netflix inc,2016-07-28,0.06691353018707168
230899,netflix inc,2016-07-29,-0.06378731275371716
231382,netflix inc,2016-08-10,0.023684107651592
231872,netflix inc,2016-08-11,0.1307246952119191
232395,netflix inc,2016-08-12,-4.026470854829601
232875,netflix inc,2016-08-13,-5.222866438687963
233310,netflix inc,2016-08-14,-2.5861915709430203
233733,netflix inc,2016-08-15,-1.6055365426553985
234193,netflix inc,2016-08-16,-1.1552791090470982
234708,netflix inc,2016-08-17,-1.5889915201772076
235207,netflix inc,2016-08-18,0.06428476263265602
235736,netflix inc,2016-08-19,-0.40518161281879445
236249,netflix inc,2016-08-20,-0.33559807738782615
236636,netflix inc,2016-08-21,-0.9768036812351695
237104,netflix inc,2016-08-22,-0.45729973454041084
237550,netflix inc,2016-08-23,-0.19221375380507014
238048,netflix inc,2016-08-24,0.1634045359712621
238560,netflix inc,2016-08-25,-0.6147421233608656
239035,netflix inc,2016-08-26,-1.8968428895404652
239543,netflix inc,2016-08-27,-2.9579811729519427
239939,netflix inc,2016-08-28,-1.8580202873697167
240408,netflix inc,2016-08-29,-0.7463119775139433
240900,netflix inc,2016-08-30,-1.000592973708263
241356,netflix inc,2016-08-31,-0.9486012466957938
241856,netflix inc,2016-09-01,-0.24783654625412388
242363,netflix inc,2016-09-02,-0.16622258292722777
